file,iao_id,iao_name,count
PMC6207599_v1.json,IAO:0000615,conclusion section,0
PMC6207599_v1.json,IAO:0000616,conflict of interest section,0
PMC6207599_v1.json,IAO:0000630,keywords section,0
PMC6213503_v1.json,IAO:0000317,methods section,8
PMC6213503_v1.json,IAO:0000633,materials section,8
PMC6213503_v1.json,IAO:0000319,discussion section,6
PMC6213503_v1.json,IAO:0000318,results section,3
PMC6213503_v1.json,IAO:0000315,textual abstract section,2
PMC6213503_v1.json,IAO:0000316,introduction section,2
PMC6213503_v1.json,IAO:0000305,document title,0
PMC6213503_v1.json,IAO:0000323,author contributions section,0
PMC6213503_v1.json,IAO:0000324,acknowledgements section,0
PMC6213503_v1.json,IAO:0000326,supplementary material section,0
PMC6213503_v1.json,IAO:0000615,conclusion section,0
PMC6213503_v1.json,IAO:0000616,conflict of interest section,0
PMC6213503_v1.json,IAO:0000622,figures section,0
PMC6213503_v1.json,IAO:0000623,funding source declaration section,0
PMC6213503_v1.json,IAO:0000630,keywords section,0
PMC6213503_v1.json,IAO:0000645,tables section,0
PMC6213512_v1.json,IAO:0000317,methods section,13
PMC6213512_v1.json,IAO:0000633,materials section,13
PMC6213512_v1.json,IAO:0000319,discussion section,10
PMC6213512_v1.json,IAO:0000315,textual abstract section,4
PMC6213512_v1.json,IAO:0000316,introduction section,3
PMC6213512_v1.json,IAO:0000305,document title,2
PMC6213512_v1.json,IAO:0000318,results section,1
PMC6213512_v1.json,IAO:0000323,author contributions section,0
PMC6213512_v1.json,IAO:0000324,acknowledgements section,0
PMC6213512_v1.json,IAO:0000615,conclusion section,0
PMC6213512_v1.json,IAO:0000616,conflict of interest section,0
PMC6213512_v1.json,IAO:0000623,funding source declaration section,0
PMC6213512_v1.json,IAO:0000630,keywords section,0
PMC6213792_v1.json,IAO:0000317,methods section,3
PMC6213792_v1.json,IAO:0000318,results section,3
PMC6213792_v1.json,IAO:0000633,materials section,3
PMC6213792_v1.json,IAO:0000319,discussion section,2
PMC6213792_v1.json,IAO:0000316,introduction section,1
PMC6213792_v1.json,IAO:0000305,document title,0
PMC6213792_v1.json,IAO:0000315,textual abstract section,0
PMC6213792_v1.json,IAO:0000323,author contributions section,0
PMC6213792_v1.json,IAO:0000324,acknowledgements section,0
PMC6213792_v1.json,IAO:0000326,supplementary material section,0
PMC6213792_v1.json,IAO:0000615,conclusion section,0
PMC6213792_v1.json,IAO:0000616,conflict of interest section,0
PMC6213792_v1.json,IAO:0000622,figures section,0
PMC6213792_v1.json,IAO:0000630,keywords section,0
PMC6213792_v1.json,IAO:0000645,tables section,0
PMC6266045_v1.json,IAO:0000317,methods section,7
PMC6266045_v1.json,IAO:0000633,materials section,7
PMC6266045_v1.json,IAO:0000319,discussion section,5
PMC6266045_v1.json,IAO:0000305,document title,1
PMC6266045_v1.json,IAO:0000316,introduction section,1
PMC6266045_v1.json,IAO:0000318,results section,1
PMC6266045_v1.json,IAO:0000623,funding source declaration section,1
PMC6266045_v1.json,IAO:0000315,textual abstract section,0
PMC6266045_v1.json,IAO:0000323,author contributions section,0
PMC6266045_v1.json,IAO:0000324,acknowledgements section,0
PMC6266045_v1.json,IAO:0000326,supplementary material section,0
PMC6266045_v1.json,IAO:0000615,conclusion section,0
PMC6266045_v1.json,IAO:0000616,conflict of interest section,0
PMC6266045_v1.json,IAO:0000622,figures section,0
PMC6266045_v1.json,IAO:0000630,keywords section,0
PMC6266045_v1.json,IAO:0000645,tables section,0
PMC6316025_v1.json,IAO:0000316,introduction section,14
PMC6316025_v1.json,IAO:0000318,results section,13
PMC6316025_v1.json,IAO:0000317,methods section,9
PMC6316025_v1.json,IAO:0000633,materials section,9
PMC6316025_v1.json,IAO:0000319,discussion section,8
PMC6316025_v1.json,IAO:0000315,textual abstract section,6
PMC6316025_v1.json,IAO:0000615,conclusion section,1
PMC6316025_v1.json,IAO:0000305,document title,0
PMC6316025_v1.json,IAO:0000323,author contributions section,0
PMC6316025_v1.json,IAO:0000616,conflict of interest section,0
PMC6316025_v1.json,IAO:0000623,funding source declaration section,0
PMC6316025_v1.json,IAO:0000630,keywords section,0
PMC6318244_v1.json,IAO:0000317,methods section,6
PMC6318244_v1.json,IAO:0000319,discussion section,4
PMC6318244_v1.json,IAO:0000316,introduction section,2
PMC6318244_v1.json,IAO:0000305,document title,1
PMC6318244_v1.json,IAO:0000314,document part,1
PMC6318244_v1.json,IAO:0000315,textual abstract section,0
PMC6318244_v1.json,IAO:0000318,results section,0
PMC6318244_v1.json,IAO:0000324,acknowledgements section,0
PMC6318244_v1.json,IAO:0000325,footnote section,0
PMC6318244_v1.json,IAO:0000326,supplementary material section,0
PMC6318244_v1.json,IAO:0000607,author information section,0
PMC6318244_v1.json,IAO:0000611,availability section,0
PMC6318244_v1.json,IAO:0000615,conclusion section,0
PMC6318244_v1.json,IAO:0000623,funding source declaration section,0
PMC6318244_v1.json,IAO:0000630,keywords section,0
PMC6318244_v1.json,IAO:CUIless,disclosure section,0
PMC6320333_v1.json,IAO:0000317,methods section,9
PMC6320333_v1.json,IAO:0000633,materials section,9
PMC6320333_v1.json,IAO:0000319,discussion section,1
PMC6320333_v1.json,IAO:0000615,conclusion section,1
PMC6320333_v1.json,IAO:0000305,document title,0
PMC6320333_v1.json,IAO:0000315,textual abstract section,0
PMC6320333_v1.json,IAO:0000316,introduction section,0
PMC6320333_v1.json,IAO:0000318,results section,0
PMC6320333_v1.json,IAO:0000323,author contributions section,0
PMC6320333_v1.json,IAO:0000324,acknowledgements section,0
PMC6320333_v1.json,IAO:0000616,conflict of interest section,0
PMC6320333_v1.json,IAO:0000630,keywords section,0
PMC6321286_v1.json,IAO:0000317,methods section,6
PMC6321286_v1.json,IAO:0000633,materials section,6
PMC6321286_v1.json,IAO:0000318,results section,4
PMC6321286_v1.json,IAO:0000315,textual abstract section,2
PMC6321286_v1.json,IAO:0000319,discussion section,2
PMC6321286_v1.json,IAO:0000316,introduction section,1
PMC6321286_v1.json,IAO:0000326,supplementary material section,1
PMC6321286_v1.json,IAO:0000622,figures section,1
PMC6321286_v1.json,IAO:0000645,tables section,1
PMC6321286_v1.json,IAO:0000305,document title,0
PMC6321286_v1.json,IAO:0000323,author contributions section,0
PMC6321286_v1.json,IAO:0000324,acknowledgements section,0
PMC6321286_v1.json,IAO:0000325,footnote section,0
PMC6321286_v1.json,IAO:0000615,conclusion section,0
PMC6321286_v1.json,IAO:0000616,conflict of interest section,0
PMC6321286_v1.json,IAO:0000623,funding source declaration section,0
PMC6321286_v1.json,IAO:0000630,keywords section,0
PMC6337142_v1.json,IAO:0000317,methods section,6
PMC6337142_v1.json,IAO:0000633,materials section,6
PMC6337142_v1.json,IAO:0000318,results section,2
PMC6337142_v1.json,IAO:0000615,conclusion section,2
PMC6337142_v1.json,IAO:0000316,introduction section,1
PMC6337142_v1.json,IAO:0000305,document title,0
PMC6337142_v1.json,IAO:0000315,textual abstract section,0
PMC6337142_v1.json,IAO:0000319,discussion section,0
PMC6337142_v1.json,IAO:0000323,author contributions section,0
PMC6337142_v1.json,IAO:0000324,acknowledgements section,0
PMC6337142_v1.json,IAO:0000326,supplementary material section,0
PMC6337142_v1.json,IAO:0000616,conflict of interest section,0
PMC6337142_v1.json,IAO:0000622,figures section,0
PMC6337142_v1.json,IAO:0000630,keywords section,0
PMC6337142_v1.json,IAO:0000645,tables section,0
PMC6347602_v1.json,IAO:0000317,methods section,9
PMC6347602_v1.json,IAO:0000319,discussion section,6
PMC6347602_v1.json,IAO:0000315,textual abstract section,2
PMC6347602_v1.json,IAO:0000316,introduction section,1
PMC6347602_v1.json,IAO:0000305,document title,0
PMC6347602_v1.json,IAO:0000318,results section,0
PMC6347602_v1.json,IAO:0000323,author contributions section,0
PMC6347602_v1.json,IAO:0000324,acknowledgements section,0
PMC6347602_v1.json,IAO:0000325,footnote section,0
PMC6347602_v1.json,IAO:0000616,conflict of interest section,0
PMC6351389_v1.json,IAO:0000317,methods section,5
PMC6351389_v1.json,IAO:0000633,materials section,5
PMC6351389_v1.json,IAO:0000318,results section,4
PMC6351389_v1.json,IAO:0000319,discussion section,4
PMC6351389_v1.json,IAO:0000315,textual abstract section,2
PMC6351389_v1.json,IAO:0000316,introduction section,2
PMC6351389_v1.json,IAO:0000305,document title,0
PMC6351389_v1.json,IAO:0000324,acknowledgements section,0
PMC6351389_v1.json,IAO:0000325,footnote section,0
PMC6351389_v1.json,IAO:0000630,keywords section,0
PMC6362414_v1.json,IAO:0000314,document part,28
PMC6362414_v1.json,IAO:0000615,conclusion section,4
PMC6362414_v1.json,IAO:0000315,textual abstract section,3
PMC6362414_v1.json,IAO:0000316,introduction section,3
PMC6362414_v1.json,IAO:0000323,author contributions section,1
PMC6362414_v1.json,IAO:0000630,keywords section,1
PMC6362414_v1.json,IAO:0000305,document title,0
PMC6362414_v1.json,IAO:0000325,footnote section,0
PMC6397275_v1.json,IAO:0000317,methods section,3
PMC6397275_v1.json,IAO:0000633,materials section,3
PMC6397275_v1.json,IAO:0000319,discussion section,2
PMC6397275_v1.json,IAO:0000323,author contributions section,2
PMC6397275_v1.json,IAO:0000318,results section,1
PMC6397275_v1.json,IAO:0000620,ethical approval section,1
PMC6397275_v1.json,IAO:0000305,document title,0
PMC6397275_v1.json,IAO:0000315,textual abstract section,0
PMC6397275_v1.json,IAO:0000316,introduction section,0
PMC6397275_v1.json,IAO:0000324,acknowledgements section,0
PMC6397275_v1.json,IAO:0000616,conflict of interest section,0
PMC6397275_v1.json,IAO:0000623,funding source declaration section,0
PMC6397275_v1.json,IAO:0000630,keywords section,0
PMC6397275_v1.json,IAO:0000634,notes section,0
PMC6412429_v1.json,IAO:0000319,discussion section,10
PMC6412429_v1.json,IAO:0000316,introduction section,2
PMC6412429_v1.json,IAO:0000317,methods section,2
PMC6412429_v1.json,IAO:0000318,results section,2
PMC6412429_v1.json,IAO:0000633,materials section,2
PMC6412429_v1.json,IAO:0000315,textual abstract section,1
PMC6412429_v1.json,IAO:0000615,conclusion section,1
PMC6412429_v1.json,IAO:0000305,document title,0
PMC6412429_v1.json,IAO:0000323,author contributions section,0
PMC6412429_v1.json,IAO:0000616,conflict of interest section,0
PMC6412429_v1.json,IAO:0000623,funding source declaration section,0
PMC6412429_v1.json,IAO:0000630,keywords section,0
PMC6418094_v1.json,IAO:0000319,discussion section,5
PMC6418094_v1.json,IAO:0000317,methods section,4
PMC6418094_v1.json,IAO:0000318,results section,4
PMC6418094_v1.json,IAO:0000633,materials section,4
PMC6418094_v1.json,IAO:0000315,textual abstract section,1
PMC6418094_v1.json,IAO:0000316,introduction section,1
PMC6418094_v1.json,IAO:0000305,document title,0
PMC6418094_v1.json,IAO:0000323,author contributions section,0
PMC6418094_v1.json,IAO:0000324,acknowledgements section,0
PMC6418094_v1.json,IAO:0000325,footnote section,0
PMC6418094_v1.json,IAO:0000611,availability section,0
PMC6418094_v1.json,IAO:0000616,conflict of interest section,0
PMC6425671_v1.json,IAO:0000319,discussion section,12
PMC6425671_v1.json,IAO:0000317,methods section,5
PMC6425671_v1.json,IAO:0000315,textual abstract section,1
PMC6425671_v1.json,IAO:0000620,ethical approval section,1
PMC6425671_v1.json,IAO:0000623,funding source declaration section,1
PMC6425671_v1.json,IAO:0000305,document title,0
PMC6425671_v1.json,IAO:0000316,introduction section,0
PMC6425671_v1.json,IAO:0000323,author contributions section,0
PMC6425671_v1.json,IAO:0000324,acknowledgements section,0
PMC6425671_v1.json,IAO:0000615,conclusion section,0
PMC6425671_v1.json,IAO:0000616,conflict of interest section,0
PMC6425671_v1.json,IAO:0000618,consent section,0
PMC6425671_v1.json,IAO:0000630,keywords section,0
PMC6425671_v1.json,IAO:0000633,materials section,0
PMC6425671_v1.json,IAO:0000634,notes section,0
PMC6448848_v1.json,IAO:0000319,discussion section,11
PMC6448848_v1.json,IAO:0000317,methods section,10
PMC6448848_v1.json,IAO:0000633,materials section,10
PMC6448848_v1.json,IAO:0000316,introduction section,4
PMC6448848_v1.json,IAO:0000318,results section,4
PMC6448848_v1.json,IAO:0000315,textual abstract section,3
PMC6448848_v1.json,IAO:0000305,document title,0
PMC6448848_v1.json,IAO:0000611,availability section,0
PMC6448848_v1.json,IAO:0000623,funding source declaration section,0
PMC6450610_v1.json,IAO:0000318,results section,24
PMC6450610_v1.json,IAO:0000319,discussion section,24
PMC6450610_v1.json,IAO:0000317,methods section,8
PMC6450610_v1.json,IAO:0000633,materials section,8
PMC6450610_v1.json,IAO:0000316,introduction section,7
PMC6450610_v1.json,IAO:0000305,document title,1
PMC6450610_v1.json,IAO:0000315,textual abstract section,1
PMC6450610_v1.json,IAO:0000623,funding source declaration section,1
PMC6450610_v1.json,IAO:0000611,availability section,0
PMC6457121_v1.json,IAO:0000319,discussion section,7
PMC6457121_v1.json,IAO:0000317,methods section,5
PMC6457121_v1.json,IAO:0000315,textual abstract section,3
PMC6457121_v1.json,IAO:0000316,introduction section,2
PMC6457121_v1.json,IAO:0000318,results section,2
PMC6457121_v1.json,IAO:0000305,document title,0
PMC6457121_v1.json,IAO:0000324,acknowledgements section,0
PMC6457121_v1.json,IAO:0000325,footnote section,0
PMC6463027_v1.json,IAO:0000319,discussion section,5
PMC6463027_v1.json,IAO:0000316,introduction section,4
PMC6463027_v1.json,IAO:0000315,textual abstract section,2
PMC6463027_v1.json,IAO:0000317,methods section,1
PMC6463027_v1.json,IAO:0000633,materials section,1
PMC6463027_v1.json,IAO:0000305,document title,0
PMC6463027_v1.json,IAO:0000318,results section,0
PMC6463027_v1.json,IAO:0000323,author contributions section,0
PMC6463027_v1.json,IAO:0000615,conclusion section,0
PMC6463027_v1.json,IAO:0000616,conflict of interest section,0
PMC6463027_v1.json,IAO:0000630,keywords section,0
PMC6472006_v1.json,IAO:0000315,textual abstract section,1
PMC6472006_v1.json,IAO:0000316,introduction section,1
PMC6472006_v1.json,IAO:0000317,methods section,1
PMC6472006_v1.json,IAO:0000319,discussion section,1
PMC6472006_v1.json,IAO:0000633,materials section,1
PMC6472006_v1.json,IAO:0000305,document title,0
PMC6472006_v1.json,IAO:0000318,results section,0
PMC6472006_v1.json,IAO:0000323,author contributions section,0
PMC6472006_v1.json,IAO:0000615,conclusion section,0
PMC6472006_v1.json,IAO:0000616,conflict of interest section,0
PMC6472006_v1.json,IAO:0000623,funding source declaration section,0
PMC6472006_v1.json,IAO:0000630,keywords section,0
PMC6500228_v1.json,IAO:0000317,methods section,22
PMC6500228_v1.json,IAO:0000316,introduction section,11
PMC6500228_v1.json,IAO:0000315,textual abstract section,3
PMC6500228_v1.json,IAO:0000319,discussion section,3
PMC6500228_v1.json,IAO:0000305,document title,1
PMC6500228_v1.json,IAO:0000325,footnote section,1
PMC6500228_v1.json,IAO:0000630,keywords section,1
PMC6512082_v1.json,IAO:0000316,introduction section,6
PMC6512082_v1.json,IAO:0000319,discussion section,6
PMC6512082_v1.json,,participants section,3
PMC6512082_v1.json,IAO:0000317,methods section,3
PMC6512082_v1.json,IAO:0000315,textual abstract section,1
PMC6512082_v1.json,IAO:0000623,funding source declaration section,1
PMC6512082_v1.json,IAO:0000305,document title,0
PMC6512082_v1.json,IAO:0000314,document part,0
PMC6512082_v1.json,IAO:0000318,results section,0
PMC6512082_v1.json,IAO:0000324,acknowledgements section,0
PMC6512082_v1.json,IAO:0000630,keywords section,0
PMC6512082_v1.json,IAO:CUIless,disclosure section,0
PMC6518927_v1.json,IAO:0000318,results section,9
PMC6518927_v1.json,IAO:0000317,methods section,6
PMC6518927_v1.json,IAO:0000319,discussion section,5
PMC6518927_v1.json,IAO:0000315,textual abstract section,1
PMC6518927_v1.json,IAO:0000316,introduction section,1
PMC6518927_v1.json,IAO:0000305,document title,0
PMC6518927_v1.json,IAO:0000323,author contributions section,0
PMC6518927_v1.json,IAO:0000324,acknowledgements section,0
PMC6518927_v1.json,IAO:0000326,supplementary material section,0
PMC6518927_v1.json,IAO:0000611,availability section,0
PMC6518927_v1.json,IAO:0000616,conflict of interest section,0
PMC6518927_v1.json,IAO:0000623,funding source declaration section,0
PMC6518927_v1.json,IAO:0000630,keywords section,0
PMC6521042_v1.json,IAO:0000318,results section,29
PMC6521042_v1.json,IAO:0000319,discussion section,18
PMC6521042_v1.json,IAO:0000315,textual abstract section,9
PMC6521042_v1.json,IAO:0000317,methods section,9
PMC6521042_v1.json,IAO:0000633,materials section,9
PMC6521042_v1.json,IAO:0000615,conclusion section,6
PMC6521042_v1.json,IAO:0000316,introduction section,1
PMC6521042_v1.json,IAO:0000305,document title,0
PMC6521042_v1.json,IAO:0000323,author contributions section,0
PMC6521042_v1.json,IAO:0000324,acknowledgements section,0
PMC6521042_v1.json,IAO:0000616,conflict of interest section,0
PMC6521042_v1.json,IAO:0000623,funding source declaration section,0
PMC6521042_v1.json,IAO:0000630,keywords section,0
PMC6550191_v1.json,IAO:0000317,methods section,10
PMC6550191_v1.json,IAO:0000318,results section,9
PMC6550191_v1.json,IAO:0000319,discussion section,8
PMC6550191_v1.json,IAO:0000316,introduction section,2
PMC6550191_v1.json,IAO:0000323,author contributions section,1
PMC6550191_v1.json,IAO:0000305,document title,0
PMC6550191_v1.json,IAO:0000315,textual abstract section,0
PMC6550191_v1.json,IAO:0000324,acknowledgements section,0
PMC6550191_v1.json,IAO:0000325,footnote section,0
PMC6550191_v1.json,IAO:0000616,conflict of interest section,0
PMC6550191_v1.json,IAO:0000630,keywords section,0
PMC6592071_v1.json,IAO:0000319,discussion section,6
